country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_full,addr_lga,addr_street,amenity,barrier,beds,bicycle,building,capacity_beds,dispensing,electricity,emergency,foot,healthcare,healthcare_speciality,name_fr,opening_hours,operational_status,operator,operator_type,phone,power_supply_source,staff_count_doctors,staff_count_nurses,water_source,wheelchair,addr_country,alt_name,check_date,contact_phone,contact_website,description,email,image,name_tr,old_name,short_name,smoking,solar,start_date,wikidata,wikipedia,facility_key
Gambia,GMB,Western Africa RCC,NA,NA,points,5899442425,13.2155581,-15.8644291,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,5899442426,13.2155373,-15.8637585,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,5899442427,13.2157984,-15.8637639,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Bismilah Drug Store,pharmacy,points,6024793787,13.441984,-15.5357845,OpenStreetMap via osmdata,gambia | bismilah drug store,Bismilah Drug Store,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bismilah drug store
Gambia,GMB,Western Africa RCC,Brikama Ba drug store,pharmacy,points,6025072234,13.5348734,-14.9264552,OpenStreetMap via osmdata,gambia | brikama ba drug store,Brikama Ba drug store,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,2705406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,brikama ba drug store
Gambia,GMB,Western Africa RCC,Basse health centre,hospital,points,6027550386,13.3078323,-14.2103809,OpenStreetMap via osmdata,gambia | basse health centre,Basse health centre,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,basse health centre
Gambia,GMB,Western Africa RCC,NA,NA,points,6062978770,13.2712349,-16.6489783,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6062978771,13.2711997,-16.6490534,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Chinese Mango Clinic,clinic,points,6299152595,13.3026243,-14.2096563,OpenStreetMap via osmdata,gambia | chinese mango clinic,Chinese Mango Clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chinese mango clinic
Gambia,GMB,Western Africa RCC,NA,NA,points,6398121569,13.3833972,-15.5362025,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6398121570,13.3832146,-15.5361998,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6398121571,13.3832485,-15.535996,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6398121572,13.3834416,-15.5360255,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Sutukoba Community Clinic,clinic,points,6402440670,13.4989026,-14.0158157,OpenStreetMap via osmdata,gambia | sutukoba community clinic,Sutukoba Community Clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sutukoba community clinic
Gambia,GMB,Western Africa RCC,NA,NA,points,6417938690,13.426374,-15.4199383,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6417938691,13.4262749,-15.4192221,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6417938692,13.4256279,-15.4193428,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6417938693,13.4257826,-15.4200542,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Babu Salam Drugstore,pharmacy,points,6518229985,13.5734391,-15.5991706,OpenStreetMap via osmdata,gambia | babu salam drugstore,Babu Salam Drugstore,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,Mo-Su 07:00-00:00,NA,NA,NA,7000288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,babu salam drugstore
Gambia,GMB,Western Africa RCC,NA,NA,points,6556574993,13.4209535,-16.6819729,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6556581983,13.4211589,-16.6812999,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6556586645,13.4205843,-16.6811033,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Manding Drug Store,pharmacy,points,6576673185,13.2801278,-16.6532258,OpenStreetMap via osmdata,gambia | manding drug store,Manding Drug Store,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,Mo-Su 08:30-00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manding drug store
Gambia,GMB,Western Africa RCC,Ma Jawara Drug Store,pharmacy,points,6576674985,13.2810093,-16.5917307,OpenStreetMap via osmdata,gambia | ma jawara drug store,Ma Jawara Drug Store,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,Mo-Su 09:00-21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma jawara drug store
Gambia,GMB,Western Africa RCC,NA,NA,points,6853751650,13.4822146,-14.0536684,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6853751651,13.4825849,-14.0517264,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,6853751652,13.4837587,-14.0519893,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Bundung Maternal & Child Health Hospital,hospital,points,6945375788,13.4208141,-16.6817602,OpenStreetMap via osmdata,gambia | bundung maternal child health hospital,Bundung Maternal & Child Health Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bundung maternal child health hospital
Gambia,GMB,Western Africa RCC,Stop Step Pharmacy Westfield,pharmacy,points,6988066185,13.444103,-16.6754314,OpenStreetMap via osmdata,gambia | stop step pharmacy westfield,Stop Step Pharmacy Westfield,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stop step pharmacy westfield
Gambia,GMB,Western Africa RCC,Brikama Hospital,hospital,points,7025887086,13.2744702,-16.6471298,OpenStreetMap via osmdata,gambia | brikama hospital,Brikama Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,brikama hospital
Gambia,GMB,Western Africa RCC,NA,NA,points,7043465871,13.3333596,-14.1139436,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7043465872,13.3332487,-14.113949,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7043465873,13.3332448,-14.1136996,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7043465874,13.333357,-14.1136942,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7114087183,13.2782702,-16.6849725,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7114087184,13.278312,-16.6847284,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7114101985,13.2780457,-16.6847042,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7114101986,13.2780144,-16.6849349,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,stop step pharmacy,hospital,points,7151547934,13.3966989,-16.7454379,OpenStreetMap via osmdata,gambia | stop step pharmacy,stop step pharmacy,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stop step pharmacy
Gambia,GMB,Western Africa RCC,NA,NA,points,7212122853,13.7193671,-15.0131642,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Stop Step pharmacy,pharmacy,points,7214638986,13.4065119,-16.7304957,OpenStreetMap via osmdata,gambia | stop step pharmacy,Stop Step pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stop step pharmacy
Gambia,GMB,Western Africa RCC,NA,NA,points,7216084267,13.4620009,-16.6741373,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7216084268,13.4617916,-16.6743646,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7216084269,13.4617285,-16.6738813,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7216084270,13.4615159,-16.6741093,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Sheikh Zayed Regional Eye Care Centre,clinic,points,7231778551,13.4608025,-16.6753685,OpenStreetMap via osmdata,gambia | sheikh zayed regional eye care centre,Sheikh Zayed Regional Eye Care Centre,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,ophthalmology,NA,NA,NA,NA,NA,+220 9967049; +220 2088707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sheikh zayed regional eye care centre
Gambia,GMB,Western Africa RCC,NA,NA,points,7249607657,13.3964794,-16.7450987,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7249607658,13.3967754,-16.7450618,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7249607659,13.396852,-16.7455005,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7249607660,13.3965529,-16.7455836,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325019179,13.4422802,-16.7197704,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325019180,13.4420365,-16.7198787,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325019181,13.4419294,-16.7196238,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325019182,13.442173,-16.7195155,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325031574,13.7795256,-14.9735517,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325031575,13.7791265,-14.9736658,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325031576,13.7790172,-14.9732601,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325031577,13.7794163,-14.973146,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325047257,13.4132472,-16.6677969,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325047258,13.4131694,-16.6681275,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325047259,13.4125309,-16.6679687,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325047260,13.4126087,-16.6676381,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325053244,13.6604726,-15.0581498,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325053245,13.6610592,-15.0577156,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,7325053246,13.6604434,-15.0568457,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
